L22904-01293,415141.086,572830.898,71.875,P
TR316-01358,415161.772,572845.397,72.223,F S
TR316-01359,415143.98,572862.897,72.136,F
TR317-01360,415546.889,572971.828,70.562,F S
TR317-01362,415496.863,572970.845,70.963,F
TR318-01363,415515.181,572947.642,70.849,F S
TR318-01364,415508.157,572923.623,70.828,F
TR256-01365,415492.307,572895.835,70.678,F S
TR256-01366,415496.282,572896.878,70.728,F
TR256-01367,415497.252,572892.495,70.656,F
TR256-01368,415493.19,572891.572,70.66,F
TR256-01373,415461.916,572885.983,70.694,F S
TR256-01374,415467.518,572895.056,70.737,F
TR256-01375,415469.234,572890.027,70.677,F
TR256-01376,415466.998,572889.252,70.672,F
TR256-01377,415468.411,572885.07,70.591,F C
TR319-01378,415467.69,572881.207,70.551,F S
TR319-01379,415472.281,572871.47,70.38,F
TR320-01380,415420.118,572869.848,70.744,F S
TR320-01381,415410.836,572846.667,70.509,F
TR321-01382,415400.089,572856.83,70.723,F S
TR321-01383,415376.315,572864.716,71.047,F
TR262-01384,415386.368,572801.302,70.09,F S
TR262-01385,415410.068,572809.209,69.617,F
TR263-01386,415429.061,572805.564,68.921,F S
TR263-01387,415430.249,572780.591,68.035,F
TR264-01388,415448.162,572765.907,67.274,F S
TR264-01389,415467.94,572781.187,67.281,F
TR265-01390,415480.98,572758.313,66.759,F S
TR265-01391,415478.194,572733.477,66.709,F
TR266-01392,415490.605,572723.908,66.611,F S
TR266-01393,415511.862,572737.067,66.354,F
TR267-01394,415505.894,572711.779,66.502,F S
TR267-01395,415530.589,572707.789,66.235,F
TR268-01396,415528.121,572695.642,66.251,F S
TR268-01397,415531.888,572694.39,66.223,F
TR268-01398,415524.045,572670.708,66.156,F
TR268-01399,415520.219,572671.925,66.204,F C
TR269-01400,415547.668,572680.987,65.93,F S
TR269-01401,415567.334,572696.437,65.75,F
TR270-01402,415553.676,572657.355,65.322,F S
TR270-01403,415554.13,572653.387,65.214,F
TR270-01404,415578.986,572656.527,64.863,F
TR270-01405,415578.428,572660.486,64.992,F C
TR271-01406,415586.569,572671.69,65.071,F S
TR271-01407,415590.547,572671.153,64.977,F
TR271-01408,415594.393,572695.811,65.481,F
TR271-01409,415590.468,572696.434,65.522,F C
TR272-01410,415606.799,572664.868,64.584,F S
TR272-01411,415626.79,572679.846,64.586,F
TR273-01412,415641.773,572675.257,62.746,F S
TR273-01413,415645.705,572675.643,62.798,F
TR273-01414,415648.643,572650.577,63.581,F
TR273-01415,415644.753,572650.334,63.547,F C
TR274-01416,415676.583,572656.142,63.413,F S
TR274-01417,415663.534,572677.433,62.91,F
TR275-01418,415684.393,572673.966,63.057,F S
TR275-01419,415682.838,572677.701,62.928,F
TR275-01420,415705.73,572687.578,62.306,F
TR275-01421,415707.33,572683.927,62.208,F C
TR276-01422,415734.879,572671.222,61.244,F S
TR276-01423,415726.087,572694.658,61.225,F
C256003-01424,415481.653,572891.529,70.257,F S
C256003-01425,415481.701,572891.637,70.284,F
C256003-01426,415481.707,572891.773,70.267,F
C256003-01427,415481.676,572891.979,70.269,F
C256003-01428,415481.628,572892.12,70.253,F
C256003-01429,415481.532,572892.288,70.262,F
C256003-01430,415481.459,572892.353,70.256,F
C256003-01431,415481.385,572892.479,70.306,F
C256003-01432,415481.324,572892.48,70.282,F
C256003-01433,415481.192,572892.442,70.26,F
C256003-01434,415481.111,572892.395,70.254,F
C256003-01435,415481.074,572892.309,70.251,F
C256003-01436,415481.071,572892.21,70.222,F
C256003-01437,415481.126,572892.134,70.187,F
C256003-01438,415481.178,572892.023,70.183,F
C256003-01439,415481.239,572891.895,70.175,F
C256003-01440,415481.299,572891.792,70.166,F
C256003-01441,415481.373,572891.621,70.176,F
C256003-01442,415481.416,572891.558,70.16,F
C256003-01443,415481.55,572891.542,70.168,F C
B256003-01444,415481.48,572891.698,70.024,F S
B256003-01445,415481.432,572891.74,70.036,F
B256003-01446,415481.354,572891.793,70.064,F
B256003-01447,415481.306,572891.885,70.07,F
B256003-01448,415481.283,572891.964,70.077,F
B256003-01449,415481.242,572892.055,70.062,F
B256003-01450,415481.173,572892.176,70.082,F
B256003-01451,415481.142,572892.255,70.111,F
B256003-01452,415481.173,572892.315,70.091,F
S256003-01453,415481.138,572892.38,70.224,F S
S256003-01454,415481.155,572892.35,70.132,F
S256003-01455,415481.186,572892.312,70.09,F
S256003-01456,415481.223,572892.221,70.054,F
S256003-01457,415481.301,572892.094,70.021,F
S256003-01458,415481.334,572891.996,70.018,F
S256003-01459,415481.376,572891.912,70.018,F
S256003-01460,415481.458,572891.769,70.002,F
S256003-01461,415481.496,572891.696,70.02,F
S256003-01462,415481.522,572891.641,70.08,F
S256003-01463,415481.539,572891.593,70.11,F
S256003-01464,415481.565,572891.528,70.183,F
S256003-01465,415481.522,572891.645,70.212,F
S256003-01466,415481.485,572891.819,70.207,F
S256003-01467,415481.382,572891.988,70.203,F
S256003-01468,415481.275,572892.162,70.227,F
S256003-01469,415481.216,572892.295,70.242,F C
L256004-01470,415481.423,572892.061,70.234,P
C256005-01471,415488.861,572894.633,70.312,F S
C256005-01472,415489.142,572894.28,70.307,F
C256005-01473,415489.468,572893.967,70.266,F
C256005-01474,415489.744,572893.62,70.267,F
C256005-01475,415490.05,572893.235,70.267,F
C256005-01476,415490.379,572892.899,70.215,F
C256005-01477,415490.685,572892.604,70.234,F
C256005-01478,415490.848,572892.319,70.243,F
C256005-01479,415491.038,572892.061,70.246,F
C256005-01480,415491.226,572891.698,70.235,F
C256005-01481,415491.349,572891.476,70.246,F
C256005-01482,415491.512,572891.22,70.235,F
S22903-01483,415140.486,572830.978,71.846,F S
S22903-01484,415140.6,572831.009,71.786,F
S22903-01485,415140.672,572831.1,71.718,F
S22903-01486,415140.763,572831.179,71.65,F
S22903-01487,415140.826,572831.24,71.598,F
S22903-01488,415140.895,572831.242,71.52,F
S22903-01489,415140.977,572831.255,71.485,F
S22903-01490,415141.075,572831.318,71.464,F
S22903-01491,415141.145,572831.317,71.539,F
S22903-01492,415141.233,572831.346,71.622,F
S22903-01493,415141.326,572831.358,71.819,F
S22903-01494,415141.195,572831.397,71.81,F
S22903-01495,415141.009,572831.426,71.802,F
S22903-01497,415140.912,572831.347,71.812,F
S22903-01498,415140.811,572831.278,71.834,F
S22903-01499,415140.689,572831.142,71.842,F
S22903-01500,415140.584,572831.061,71.859,F C
S22908-01501,415143.623,572830.83,71.785,F S
S22908-01502,415143.559,572830.825,71.714,F
S22908-01503,415143.364,572830.908,71.658,F
S22908-01504,415143.262,572830.929,71.607,F
S22908-01505,415143.177,572830.889,71.374,F
S22908-01506,415143.04,572830.95,71.372,F
S22908-01507,415142.9,572830.959,71.383,F
S22908-01508,415142.779,572830.981,71.384,F
S22908-01509,415142.622,572831.022,71.37,F
S22908-01510,415142.462,572831.028,71.359,F
S22908-01511,415142.365,572831.073,71.344,F
S22908-01512,415142.202,572831.107,71.356,F
S22908-01513,415142.049,572831.138,71.338,F
S22908-01514,415141.971,572831.163,71.333,F
S22908-01515,415141.831,572831.199,71.354,F
S22908-01516,415141.655,572831.214,71.352,F
S22908-01517,415141.445,572831.251,71.366,F
S22908-01518,415141.278,572831.287,71.356,F
S22908-01519,415141.172,572831.295,71.37,F
C22908-01520,415143.955,572831.839,71.822,F S
C22908-01521,415143.925,572831.622,71.812,F
C22908-01522,415143.86,572831.422,71.781,F
C22908-01523,415143.798,572831.211,71.784,F
C22908-01524,415143.71,572831.001,71.744,F
C22908-01525,415143.64,572830.85,71.772,F
C22908-01526,415143.589,572830.663,71.741,F
C22908-01527,415143.533,572830.43,71.769,F
C22908-01528,415143.488,572830.259,71.758,F
C22908-01529,415143.376,572830.128,71.762,F
C22908-01530,415143.31,572830.019,71.769,F
C22908-01531,415143.165,572829.964,71.764,F
C22908-01532,415143.01,572829.985,71.782,F
C22908-01533,415142.685,572830.022,71.742,F
C22908-01534,415142.501,572830.057,71.763,F
C22908-01535,415142.393,572830.097,71.76,F
C22908-01536,415142.252,572830.293,71.745,F
C22908-01537,415142.088,572830.442,71.772,F
C22908-01538,415141.881,572830.569,71.696,F
B22908-01539,415143.21,572830.883,71.38,F S
B22908-01540,415143.192,572830.765,71.37,F
B22908-01541,415143.127,572830.589,71.375,F
B22908-01542,415143.072,572830.354,71.391,F
B22908-01543,415142.957,572830.34,71.4,F
B22908-01544,415142.794,572830.398,71.396,F
B22908-01545,415142.686,572830.466,71.394,F
B22908-01546,415142.363,572830.557,71.393,F
B22908-01547,415142.335,572830.604,71.387,F
B22908-01548,415142.088,572830.831,71.387,F
B22908-01549,415141.946,572830.926,71.39,F
B22908-01550,415141.801,572830.948,71.387,F
B22908-01551,415141.662,572830.969,71.396,F
B22908-01552,415141.577,572831.055,71.356,F
B22908-01553,415141.406,572831.094,71.372,F
B22908-01554,415141.284,572831.087,71.358,F
SDRAIN-01555,415143.088,572831.045,71.717,F S
SDRAIN-01556,415143.081,572830.945,71.567,F
SDRAIN-01557,415143.063,572830.967,71.374,F
SDRAIN-01558,415143.252,572830.898,71.372,F
SDRAIN-01559,415143.273,572830.9,71.57,F
SDRAIN-01560,415143.259,572830.928,71.685,F
SDRAIN-01561,415143.27,572830.981,71.755,F
SDRAIN-01562,415143.176,572830.997,71.746,F C
CDRAIN-01563,415143.644,572831.942,71.814,F S
CDRAIN-01564,415143.44,572831.36,71.79,F
CDRAIN-01565,415143.251,572831.003,71.747,F
CDRAIN-01566,415143.034,572829.916,71.781,F
CDRAIN-01567,415142.882,572829.184,71.786,F
CDRAIN-01568,415142.743,572828.578,71.807,F
CDRAIN-01569,415142.592,572828.067,71.87,F
CDRAIN-01570,415142.388,572828.097,71.832,F S
CDRAIN-01571,415142.593,572828.805,71.776,F
CDRAIN-01572,415142.666,572829.232,71.784,F
CDRAIN-01573,415142.851,572829.785,71.747,F
CDRAIN-01574,415142.903,572830.3,71.736,F
CDRAIN-01575,415143.098,572831.095,71.753,F
CDRAIN-01576,415143.194,572831.614,71.802,F
CDRAIN-01577,415143.286,572832.086,71.824,F
TR278-01136,415130.001,572509.512,67.342,F S
TR278-01137,415108.969,572523.007,67.544,F
TR277-01138,415129.498,572555.268,67.597,F S
TR277-01139,415105.799,572547.344,67.395,F
TR280-01140,415049.124,572517.611,67.826,F S
TR280-01141,415059.706,572494.974,67.784,F
TR279-01142,415081.124,572490.108,67.769,F S
TR279-01143,415066.765,572469.609,67.758,F
TR281-01144,415037.108,572458.552,67.767,F S
TR281-01145,415012.226,572460.49,67.945,F
TR283-01146,415021.587,572428.726,67.846,F S
TR283-01147,415000.174,572415.888,68.086,F
TR282-01148,414977.541,572454.566,68.32,F S
TR282-01149,414989.669,572476.461,68.148,F
TR285-01150,414932.043,572443.902,68.356,F S
TR285-01151,414928.237,572419.222,68.351,F
TR287-01152,414876.225,572407.639,68.726,F S
TR287-01153,414860.599,572388.116,68.847,F
TR286-01154,414916.72,572370.559,68.304,F S
TR286-01155,414941.41,572374.093,68.171,F
TR284-01156,414965.184,572405.547,68.13,F S
TR284-01157,414980.64,572385.854,68.06,F
TR310-01158,414932.576,572233.861,68.936,F S
TR310-01159,414932.674,572229.917,68.993,F
TR310-01160,414957.715,572230.553,68.861,F
TR310-01161,414957.549,572234.549,68.81,F C
TR311-01162,414927.401,572221.093,69.079,F S
TR311-01163,414923.443,572220.681,69.073,F
TR311-01164,414926.05,572195.842,69.281,F
TR311-01165,414929.978,572196.221,69.247,F C
TR309-01166,414945.947,572196.517,69.223,F S
TR309-01167,414968.934,572206.357,68.942,F
TR312-01168,414954.906,572170.134,69.299,F S
TR312-01169,414929.878,572170.129,69.418,F
TR313-01170,414922.155,572148.37,69.526,F S
TR313-01171,414940.54,572131.397,69.07,F
TR308-01172,414980.71,572140.549,68.779,F S
TR308-01173,414984.735,572140.562,68.7,F
TR308-01174,414984.726,572165.553,69.195,F
TR308-01175,414980.716,572165.537,69.283,F C
TR307-01176,415008.264,572162.119,68.573,F S
TR307-01177,415032.199,572155.043,67.688,F
TR302-01178,415128.299,572173.129,65.074,F S
TR302-01179,415114.504,572193.98,65.883,F
TR303-01180,415100.93,572202.781,66.835,F S
TR303-01181,415089.34,572180.643,66.458,F
TR305-01182,415056.405,572194.55,68.113,F S
TR305-01183,415056.443,572219.53,68.476,F
TR306-01184,415025.454,572209.488,68.393,F S
TR306-01185,415034.977,572232.609,68.423,F
TR304-01186,415049.411,572243.517,68.535,F S
TR304-01187,415074.005,572239.079,68.413,F
TR301-01188,415105.919,572260.448,68.236,F S
TR301-01189,415130.67,572256.946,67.734,F
TR300-01190,415145.405,572247.09,66.621,F S
TR300-01191,415152.907,572223.234,65.097,F
TR296-01192,415210.062,572268.937,65.278,F S
TR296-01193,415185.085,572269.945,66.254,F
TR297-01194,415170.019,572290.133,67.522,F S
TR297-01195,415152.829,572271.911,67.512,F
TR299-01196,415146.947,572304.457,68.135,F S
TR299-01197,415146.882,572300.458,68.09,F
TR299-01198,415121.881,572300.428,68.355,F
TR299-01199,415121.912,572304.452,68.359,F C
TR298-01200,415138.199,572335.727,68.177,F S
TR298-01201,415162.02,572328.22,68.11,F
TR295-01202,415178.381,572325.703,67.983,F S
TR295-01203,415182.355,572326.353,67.942,F
TR295-01204,415178.209,572351.056,67.949,F
TR295-01205,415174.304,572350.358,68.022,F C
TR294-01206,415200.992,572348.516,67.85,F S
TR294-01207,415200.805,572352.569,67.835,F
TR294-01208,415225.687,572354.065,67.667,F
TR294-01209,415225.922,572350.074,67.671,F C
TR293-01210,415221.164,572321.284,67.35,F S
TR293-01211,415223.358,572317.935,67.185,F
TR293-01212,415202.401,572304.277,67.26,F
TR293-01213,415200.265,572307.622,67.418,F C
TR292-01214,415237.171,572277.919,64.819,F S
TR292-01215,415251.922,572257.774,64.604,F
TR291-01216,415280.053,572259.193,63.875,F S
TR291-01217,415281.28,572284.243,64.206,F
TR289-01218,415288.802,572307.221,64.931,F S
TR289-01219,415271.564,572325.365,66.232,F
TR290-01220,415246.422,572331.919,67.127,F S
TR290-01221,415263.47,572350.213,67.103,F
TR288-01222,415299.022,572342.765,65.976,F S
TR288-01223,415294.702,572367.437,66.769,F
C314003-01224,415523.441,572901.544,70.173,F S
C314003-01225,415523.307,572901.654,70.165,F
C314003-01226,415523.247,572901.848,70.156,F
C314003-01227,415523.098,572902.007,70.174,F
C314003-01228,415522.978,572902.166,70.207,F
C314003-01229,415522.741,572902.428,70.187,F
C314003-01230,415522.665,572902.609,70.2,F
C314003-01231,415522.562,572902.804,70.17,F
C314003-01232,415522.504,572903.017,70.18,F
C314003-01233,415522.342,572903.152,70.191,F
C314003-01234,415522.253,572903.28,70.194,F
C314003-01235,415521.619,572900.631,70.176,F S
C314003-01236,415521.57,572900.797,70.168,F
C314003-01237,415521.488,572900.984,70.172,F
C314003-01238,415521.356,572901.211,70.176,F
C314003-01239,415521.262,572901.396,70.178,F
C314003-01240,415521.219,572901.559,70.177,F
C314003-01241,415521.163,572901.681,70.17,F
C314003-01242,415521.114,572901.852,70.162,F
C314003-01243,415521.076,572902.022,70.166,F
C314003-01244,415520.999,572902.175,70.165,F
C314003-01245,415520.854,572902.318,70.154,F
C314003-01246,415520.783,572902.424,70.152,F
C314003-01247,415520.823,572902.608,70.17,F
B314003-01248,415521.21,572902.761,70.123,F S
B314003-01249,415521.266,572902.643,70.12,F
B314003-01250,415521.351,572902.429,70.115,F
B314003-01251,415521.378,572902.267,70.126,F
B314003-01252,415521.473,572902.071,70.107,F
B314003-01253,415521.537,572902.026,70.1,F
B314003-01254,415521.573,572901.882,70.104,F
B314003-01255,415521.732,572903.001,70.1,F S
B314003-01256,415521.77,572902.895,70.098,F
B314003-01257,415521.832,572902.752,70.085,F
B314003-01258,415521.882,572902.604,70.083,F
B314003-01259,415521.907,572902.448,70.095,F
B314003-01260,415521.956,572902.274,70.096,F
B314003-01261,415522.119,572902.219,70.082,F
B314003-01262,415522.24,572902.156,70.098,F
S314003-01263,415522.71,572902.399,70.209,F S
S314003-01264,415522.604,572902.355,70.161,F
S314003-01265,415522.525,572902.316,70.137,F
S314003-01266,415522.41,572902.254,70.119,F
S314003-01267,415522.313,572902.211,70.117,F
S314003-01268,415522.218,572902.172,70.1,F
S314003-01269,415522.135,572902.119,70.098,F
S314003-01270,415522.028,572902.076,70.083,F
S314003-01271,415521.937,572902.054,70.083,F
S314003-01272,415521.849,572901.994,70.101,F
S314003-01273,415521.704,572901.951,70.09,F
S314003-01274,415521.583,572901.91,70.094,F
S314003-01275,415521.494,572901.864,70.128,F
S314003-01276,415521.42,572901.812,70.137,F
S314003-01277,415521.309,572901.774,70.147,F
S314003-01278,415521.15,572901.688,70.164,F
S314003-01279,415521.316,572901.755,70.197,F
S314003-01280,415521.501,572901.834,70.196,F
S314003-01281,415521.723,572901.909,70.14,F
S314003-01282,415521.873,572901.98,70.116,F
S314003-01283,415522.079,572902.058,70.116,F
S314003-01284,415522.318,572902.178,70.174,F
S314003-01285,415522.509,572902.243,70.211,F
S314003-01286,415522.621,572902.322,70.211,F C
TR314-BASE-01287,415530.694,572907.162,70.22,F S
TR314-BASE-01288,415531.585,572905.261,70.24,F
TR314-BASE-01289,415529.379,572904.272,70.18,F
TR314-BASE-01290,415525.588,572902.595,70.228,F
TR314-BASE-01291,415523.48,572901.578,70.174,F
TR314-BASE-01292,415519.066,572899.403,70.19,F
TR314-BASE-01293,415514.864,572897.461,70.182,F
TR314-BASE-01294,415511.019,572895.516,70.266,F
TR314-BASE-01295,415508.195,572894.097,70.28,F
TR314-BASE-01296,415507.342,572896.021,70.333,F
TR314-BASE-01297,415510.309,572897.51,70.296,F
TR314-BASE-01298,415513.197,572898.975,70.187,F
TR314-BASE-01299,415517.247,572900.896,70.191,F
TR314-BASE-01300,415520.756,572902.571,70.171,F
TR314-BASE-01301,415525.137,572904.645,70.192,F C
L314004-01302,415522.152,572901.808,70.15,P
S259010-01303,415529.08,572916.415,69.831,F S
S259010-01304,415529.196,572916.469,69.68,F
S259010-01305,415529.308,572916.514,69.604,F
S259010-01306,415529.368,572916.529,69.468,F
S259010-01307,415529.472,572916.586,69.359,F
S259010-01308,415529.578,572916.632,69.261,F
S259010-01309,415529.707,572916.678,69.19,F
S259010-01310,415529.79,572916.707,69.147,F
S259010-01311,415529.896,572916.753,69.172,F
S259010-01312,415530.068,572916.82,69.26,F
S259010-01313,415530.156,572916.891,69.428,F
S259010-01314,415530.224,572916.944,69.558,F
S259010-01315,415530.241,572916.975,69.635,F
S259010-01316,415530.359,572917.043,69.776,F
S259010-01317,415530.466,572917.178,69.951,F
S259010-01318,415530.564,572917.144,69.966,F
B259010-01319,415530.004,572916.756,69.26,F S
B259010-01320,415530.07,572916.658,69.258,F
B259010-01321,415530.117,572916.537,69.253,F
B259010-01322,415530.178,572916.329,69.229,F
B259010-01323,415530.257,572916.165,69.22,F
B259010-01324,415530.289,572916.07,69.267,F
B259010-01325,415530.016,572915.975,69.224,F S
B259010-01326,415529.967,572916.1,69.215,F
B259010-01327,415529.909,572916.243,69.212,F
B259010-01328,415529.842,572916.396,69.218,F
B259010-01329,415529.784,572916.554,69.199,F
B259010-01330,415529.717,572916.643,69.208,F
C259004-01331,415531.338,572917.636,70.179,F S
C259004-01332,415531.405,572917.486,70.189,F
C259004-01333,415531.459,572917.337,70.172,F
C259004-01334,415531.568,572917.237,70.204,F
C259004-01335,415531.645,572916.775,70.079,F
C259004-01336,415531.769,572916.422,70.095,F
C259004-01337,415531.815,572916.103,70.086,F
C259004-01338,415531.711,572915.748,70.242,F
C259004-01339,415531.699,572915.5,70.263,F
C259004-01341,415529.974,572914.514,70.159,F S
C259004-01342,415529.961,572914.66,70.146,F
C259004-01343,415529.823,572914.944,70.094,F
C259004-01344,415529.745,572915.298,70.072,F
C259004-01345,415529.567,572915.506,70.066,F
